student_id,term,week,date,attendance_rate
S2054,Term2,12,2024-06-19,77.7150737034916
S2054,Term3,1,2024-06-26,77.92985140362823
S2054,Term3,2,2024-07-03,74.44391423902437
S2054,Term3,3,2024-07-10,91.61539999330705
S2054,Term3,4,2024-07-17,72.99833294512052
S2054,Term3,5,2024-07-24,98.00070572300022
S2054,Term3,6,2024-07-31,100.0
S2054,Term3,7,2024-08-07,74.45180477259458
S2054,Term3,8,2024-08-14,82.77341758488575
S2054,Term3,9,2024-08-21,85.19945177634897
S2054,Term3,10,2024-08-28,95.607797925636
S2054,Term3,11,2024-09-04,100.0
S2054,Term3,12,2024-09-11,64.77409128557707
S2055,Term1,1,2024-01-10,81.1818313896798
S2055,Term1,2,2024-01-17,81.80779965327584
S2055,Term1,3,2024-01-24,68.19196174136142
S2055,Term1,4,2024-01-31,79.17867976835126
S2055,Term1,5,2024-02-07,90.13322733220733
S2055,Term1,6,2024-02-14,81.65585316592531
S2055,Term1,7,2024-02-21,66.46454597671104
S2055,Term1,8,2024-02-28,100.0
S2055,Term1,9,2024-03-06,88.19413438245016
S2055,Term1,10,2024-03-13,86.3403295612801
S2055,Term1,11,2024-03-20,71.82488364319545
S2055,Term1,12,2024-03-27,88.12847394365531
S2055,Term2,1,2024-04-03,83.02943459150207
S2055,Term2,2,2024-04-10,62.33771904741512
S2055,Term2,3,2024-04-17,72.156934719827
S2055,Term2,4,2024-04-24,94.53911221208733
S2055,Term2,5,2024-05-01,100.0
S2055,Term2,6,2024-05-08,89.40598486051654
S2055,Term2,7,2024-05-15,98.23699933952041
S2055,Term2,8,2024-05-22,83.13093629700148
S2055,Term2,9,2024-05-29,83.96144607183277
S2055,Term2,10,2024-06-05,98.09174833143358
S2055,Term2,11,2024-06-12,100.0
S2055,Term2,12,2024-06-19,100.0
S2055,Term3,1,2024-06-26,72.20364309538218
S2055,Term3,2,2024-07-03,84.19649331621704
S2055,Term3,3,2024-07-10,88.33029621371554
S2055,Term3,4,2024-07-17,81.88386443790965
S2055,Term3,5,2024-07-24,89.65429052098715
S2055,Term3,6,2024-07-31,94.84692174002737
S2055,Term3,7,2024-08-07,97.03371702346169
S2055,Term3,8,2024-08-14,100.0
S2055,Term3,9,2024-08-21,81.04670674330198
S2055,Term3,10,2024-08-28,68.63160202192823
S2055,Term3,11,2024-09-04,89.29881512817343
S2055,Term3,12,2024-09-11,100.0
S2056,Term1,1,2024-01-10,79.27628968055129
S2056,Term1,2,2024-01-17,93.24216372476464
S2056,Term1,3,2024-01-24,93.34894950967171
S2056,Term1,4,2024-01-31,87.2973045681353
S2056,Term1,5,2024-02-07,85.08309665252457
S2056,Term1,6,2024-02-14,73.91884953134328
S2056,Term1,7,2024-02-21,57.62005513095307
S2056,Term1,8,2024-02-28,71.65779152003165
S2056,Term1,9,2024-03-06,80.3163502106596
S2056,Term1,10,2024-03-13,98.16907224907249
S2056,Term1,11,2024-03-20,83.76246325178349
S2056,Term1,12,2024-03-27,78.77169137298222
S2056,Term2,1,2024-04-03,74.30817469655884
S2056,Term2,2,2024-04-10,92.88166994211376
S2056,Term2,3,2024-04-17,100.0
S2056,Term2,4,2024-04-24,97.76122866240951
S2056,Term2,5,2024-05-01,92.27379639710163
S2056,Term2,6,2024-05-08,67.29264704340471
S2056,Term2,7,2024-05-15,80.77990908587475
S2056,Term2,8,2024-05-22,100.0
S2056,Term2,9,2024-05-29,98.4634059029827
S2056,Term2,10,2024-06-05,66.5499613811833
S2056,Term2,11,2024-06-12,84.33291372160875
S2056,Term2,12,2024-06-19,89.35718119193247
S2056,Term3,1,2024-06-26,75.85409844368536
S2056,Term3,2,2024-07-03,57.28955174309382
S2056,Term3,3,2024-07-10,86.18588854019718
S2056,Term3,4,2024-07-17,75.54690090855473
S2056,Term3,5,2024-07-24,75.59389913098379
S2056,Term3,6,2024-07-31,80.7438356808309
S2056,Term3,7,2024-08-07,83.39588902414226
S2056,Term3,8,2024-08-14,84.89100647085176
S2056,Term3,9,2024-08-21,74.39212121293599
S2056,Term3,10,2024-08-28,82.35748564439108
S2056,Term3,11,2024-09-04,63.91091955516694
S2056,Term3,12,2024-09-11,88.73246878441694
S2057,Term1,1,2024-01-10,50.72469503990611
S2057,Term1,2,2024-01-17,81.52611903479657
S2057,Term1,3,2024-01-24,96.03023384412344
S2057,Term1,4,2024-01-31,72.28791175270209
S2057,Term1,5,2024-02-07,93.5971624438888
S2057,Term1,6,2024-02-14,98.8687925454507
S2057,Term1,7,2024-02-21,45.30520057003134
S2057,Term1,8,2024-02-28,83.18364515709109
S2057,Term1,9,2024-03-06,50.4907188684607
S2057,Term1,10,2024-03-13,83.58149865314864
S2057,Term1,11,2024-03-20,84.91394546822409
S2057,Term1,12,2024-03-27,55.20947216906994
S2057,Term2,1,2024-04-03,100.0
S2057,Term2,2,2024-04-10,88.4321896916155
S2057,Term2,3,2024-04-17,74.81171881501558
S2057,Term2,4,2024-04-24,100.0
S2057,Term2,5,2024-05-01,63.4526413522922
S2057,Term2,6,2024-05-08,70.24994759778019
S2057,Term2,7,2024-05-15,57.40653371596122
S2057,Term2,8,2024-05-22,100.0
S2057,Term2,9,2024-05-29,88.98815645766405
S2057,Term2,10,2024-06-05,92.91282147818194
S2057,Term2,11,2024-06-12,88.61201480702171
S2057,Term2,12,2024-06-19,91.88521313373502
S2057,Term3,1,2024-06-26,85.93693256675188
S2057,Term3,2,2024-07-03,88.2510561124893
S2057,Term3,3,2024-07-10,86.29124123467541
S2057,Term3,4,2024-07-17,77.69689833316866
S2057,Term3,5,2024-07-24,84.44050281742398
S2057,Term3,6,2024-07-31,88.28313487914014
S2057,Term3,7,2024-08-07,86.32658943462557
S2057,Term3,8,2024-08-14,67.2667347069602
S2057,Term3,9,2024-08-21,68.8601599766991
S2057,Term3,10,2024-08-28,97.9940972069967
S2057,Term3,11,2024-09-04,81.31607144939917
S2057,Term3,12,2024-09-11,92.01670416443129
S2058,Term1,1,2024-01-10,71.89456108333124
S2058,Term1,2,2024-01-17,67.32224948024164
S2058,Term1,3,2024-01-24,74.87684064961944
S2058,Term1,4,2024-01-31,82.32921915074304
S2058,Term1,5,2024-02-07,77.01831640858705
S2058,Term1,6,2024-02-14,100.0
S2058,Term1,7,2024-02-21,87.15427961844954
S2058,Term1,8,2024-02-28,100.0
S2058,Term1,9,2024-03-06,89.85289784885701
S2058,Term1,10,2024-03-13,56.04939018496227
S2058,Term1,11,2024-03-20,97.67249927750265
S2058,Term1,12,2024-03-27,66.88538053036055
S2058,Term2,1,2024-04-03,87.76640400653606
S2058,Term2,2,2024-04-10,75.70379130803386
S2058,Term2,3,2024-04-17,100.0
S2058,Term2,4,2024-04-24,100.0
S2058,Term2,5,2024-05-01,76.0981522995789
S2058,Term2,6,2024-05-08,83.47170798254666
S2058,Term2,7,2024-05-15,87.93517683579061
S2058,Term2,8,2024-05-22,95.36096885873933
S2058,Term2,9,2024-05-29,85.34982294790015
S2058,Term2,10,2024-06-05,72.7012612074296
S2058,Term2,11,2024-06-12,76.38929632959936
S2058,Term2,12,2024-06-19,84.9462184434785
S2058,Term3,1,2024-06-26,99.81348374517628
S2058,Term3,2,2024-07-03,90.13405432643253
S2058,Term3,3,2024-07-10,75.71902088061981
S2058,Term3,4,2024-07-17,92.78047333251747
S2058,Term3,5,2024-07-24,80.35618193346208
S2058,Term3,6,2024-07-31,95.6848960622421
S2058,Term3,7,2024-08-07,100.0
S2058,Term3,8,2024-08-14,80.69408354867741
S2058,Term3,9,2024-08-21,94.61926191671645
S2058,Term3,10,2024-08-28,76.05528001554724
S2058,Term3,11,2024-09-04,83.65283479370443
S2058,Term3,12,2024-09-11,85.35474744246521
S2059,Term1,1,2024-01-10,82.67579607946743
S2059,Term1,2,2024-01-17,100.0
S2059,Term1,3,2024-01-24,81.32088310385942
S2059,Term1,4,2024-01-31,92.04221846541842
S2059,Term1,5,2024-02-07,61.838957568118815
S2059,Term1,6,2024-02-14,90.18395876043532
S2059,Term1,7,2024-02-21,98.70465510822696
S2059,Term1,8,2024-02-28,78.66883188905139
S2059,Term1,9,2024-03-06,54.87733430751504
S2059,Term1,10,2024-03-13,84.5361787740721
S2059,Term1,11,2024-03-20,85.20620620462634
S2059,Term1,12,2024-03-27,93.68890060893165
S2059,Term2,1,2024-04-03,100.0
S2059,Term2,2,2024-04-10,80.43935619279632
S2059,Term2,3,2024-04-17,74.72454251607664
S2059,Term2,4,2024-04-24,70.99698638354268
S2059,Term2,5,2024-05-01,87.37694340437919
S2059,Term2,6,2024-05-08,90.75225110582203
S2059,Term2,7,2024-05-15,78.45213526764898
S2059,Term2,8,2024-05-22,94.34419294870948
S2059,Term2,9,2024-05-29,90.58460892183011
S2059,Term2,10,2024-06-05,85.51878027573868
S2059,Term2,11,2024-06-12,74.17102335107049
S2059,Term2,12,2024-06-19,79.21762821418332
S2059,Term3,1,2024-06-26,55.84293642780946
S2059,Term3,2,2024-07-03,87.8294447703764
S2059,Term3,3,2024-07-10,85.31609546496922
S2059,Term3,4,2024-07-17,87.26174789307383
S2059,Term3,5,2024-07-24,91.05182818677473
S2059,Term3,6,2024-07-31,89.62985783718668
S2059,Term3,7,2024-08-07,83.67540183224757
S2059,Term3,8,2024-08-14,85.58401651795303
S2059,Term3,9,2024-08-21,68.14820299964597
S2059,Term3,10,2024-08-28,77.99535225172689
S2059,Term3,11,2024-09-04,85.60565264420154
S2059,Term3,12,2024-09-11,76.16975708905167
S2060,Term1,1,2024-01-10,95.32180955047056
S2060,Term1,2,2024-01-17,77.09641502853964
S2060,Term1,3,2024-01-24,87.5956649349798
S2060,Term1,4,2024-01-31,86.39878788178403
S2060,Term1,5,2024-02-07,93.95533112332491
S2060,Term1,6,2024-02-14,95.80949408833962
S2060,Term1,7,2024-02-21,93.32839133161528
S2060,Term1,8,2024-02-28,59.727925583402396
S2060,Term1,9,2024-03-06,99.32977777615753
S2060,Term1,10,2024-03-13,100.0
S2060,Term1,11,2024-03-20,79.21450858814237
S2060,Term1,12,2024-03-27,87.8397629520742
S2060,Term2,1,2024-04-03,74.31001983843062
S2060,Term2,2,2024-04-10,61.619457919214184
S2060,Term2,3,2024-04-17,76.13541681349136
S2060,Term2,4,2024-04-24,78.51833152643668
S2060,Term2,5,2024-05-01,80.74179122377821
S2060,Term2,6,2024-05-08,73.49303091992815
S2060,Term2,7,2024-05-15,76.19889799819313
S2060,Term2,8,2024-05-22,84.86792414045911
S2060,Term2,9,2024-05-29,75.7572762026783
S2060,Term2,10,2024-06-05,91.52229199060034
S2060,Term2,11,2024-06-12,93.17992781676928
S2060,Term2,12,2024-06-19,100.0
S2060,Term3,1,2024-06-26,98.50815918548155
S2060,Term3,2,2024-07-03,87.91723669994097
S2060,Term3,3,2024-07-10,77.55682843998785
S2060,Term3,4,2024-07-17,88.52496822008798
S2060,Term3,5,2024-07-24,88.91915151899627
S2060,Term3,6,2024-07-31,78.84024293193207
S2060,Term3,7,2024-08-07,94.40477676103453
S2060,Term3,8,2024-08-14,68.22282382381749
S2060,Term3,9,2024-08-21,82.06720197354987
S2060,Term3,10,2024-08-28,91.67030151180889
S2060,Term3,11,2024-09-04,81.54899022889484
S2060,Term3,12,2024-09-11,82.51894715884875
S2061,Term1,1,2024-01-10,83.34656966569264
S2061,Term1,2,2024-01-17,74.97278511174706
S2061,Term1,3,2024-01-24,99.0868111788905
S2061,Term1,4,2024-01-31,72.78354793692623
S2061,Term1,5,2024-02-07,88.81791192891862
S2061,Term1,6,2024-02-14,89.96377477938849
S2061,Term1,7,2024-02-21,73.6165371854924
S2061,Term1,8,2024-02-28,85.87725105256892
S2061,Term1,9,2024-03-06,74.08441392706358
S2061,Term1,10,2024-03-13,100.0
S2061,Term1,11,2024-03-20,71.33460475628544
S2061,Term1,12,2024-03-27,77.15323486921643
S2061,Term2,1,2024-04-03,70.30929989973303
S2061,Term2,2,2024-04-10,68.70761527758938
S2061,Term2,3,2024-04-17,100.0
S2061,Term2,4,2024-04-24,91.51329608695075
S2061,Term2,5,2024-05-01,86.68352110840652
S2061,Term2,6,2024-05-08,77.12107643983694
S2061,Term2,7,2024-05-15,95.89134173256122
S2061,Term2,8,2024-05-22,75.10933072759056
S2061,Term2,9,2024-05-29,94.52367153196124
S2061,Term2,10,2024-06-05,74.52986468073237
S2061,Term2,11,2024-06-12,77.26590757749193
S2061,Term2,12,2024-06-19,94.09938863341506
S2061,Term3,1,2024-06-26,95.3659281298692
S2061,Term3,2,2024-07-03,92.16967520676113
S2061,Term3,3,2024-07-10,72.40391061091846
S2061,Term3,4,2024-07-17,79.63927761132605
S2061,Term3,5,2024-07-24,86.88278489438216
S2061,Term3,6,2024-07-31,74.8086284570789
S2061,Term3,7,2024-08-07,100.0
S2061,Term3,8,2024-08-14,56.176636672593446
S2061,Term3,9,2024-08-21,75.65512581557016
S2061,Term3,10,2024-08-28,78.88520196556202
S2061,Term3,11,2024-09-04,50.87267602273879
S2061,Term3,12,2024-09-11,68.24525043716571
S2062,Term1,1,2024-01-10,92.50347415050481
S2062,Term1,2,2024-01-17,85.36340363863556
S2062,Term1,3,2024-01-24,100.0
S2062,Term1,4,2024-01-31,100.0
S2062,Term1,5,2024-02-07,90.19655654324735
S2062,Term1,6,2024-02-14,88.75885898800854
S2062,Term1,7,2024-02-21,85.7911733029468
S2062,Term1,8,2024-02-28,53.13901578544612
S2062,Term1,9,2024-03-06,68.2652858400871
S2062,Term1,10,2024-03-13,86.2081060371872
S2062,Term1,11,2024-03-20,92.39230850497206
S2062,Term1,12,2024-03-27,88.47603774565769
S2062,Term2,1,2024-04-03,74.29042038741211
S2062,Term2,2,2024-04-10,96.24887538963395
S2062,Term2,3,2024-04-17,100.0
S2062,Term2,4,2024-04-24,96.25587520349607
S2062,Term2,5,2024-05-01,96.87519195508565
S2062,Term2,6,2024-05-08,78.28929042453747
S2062,Term2,7,2024-05-15,97.9112094724096
S2062,Term2,8,2024-05-22,86.74910367193189
S2062,Term2,9,2024-05-29,91.13866634226406
S2062,Term2,10,2024-06-05,89.3851821138965
S2062,Term2,11,2024-06-12,83.54215473471507
S2062,Term2,12,2024-06-19,74.67997029853238
S2062,Term3,1,2024-06-26,84.01436003735144
S2062,Term3,2,2024-07-03,96.84113940979387
S2062,Term3,3,2024-07-10,79.70229033624508
S2062,Term3,4,2024-07-17,95.72016715129774
S2062,Term3,5,2024-07-24,93.84484804741206
S2062,Term3,6,2024-07-31,81.41275123576203
S2062,Term3,7,2024-08-07,100.0
S2062,Term3,8,2024-08-14,80.73343994571152
S2062,Term3,9,2024-08-21,100.0
S2062,Term3,10,2024-08-28,90.20952377849167
S2062,Term3,11,2024-09-04,84.80960897855783
S2062,Term3,12,2024-09-11,74.34638343594816
S2063,Term1,1,2024-01-10,83.9408772383795
S2063,Term1,2,2024-01-17,82.55488583806695
S2063,Term1,3,2024-01-24,69.90044337698913
S2063,Term1,4,2024-01-31,82.38861492738799
S2063,Term1,5,2024-02-07,75.35436183883498
S2063,Term1,6,2024-02-14,92.03190122774538
S2063,Term1,7,2024-02-21,100.0
S2063,Term1,8,2024-02-28,70.27701188445711
S2063,Term1,9,2024-03-06,100.0
S2063,Term1,10,2024-03-13,83.45738758737845
S2063,Term1,11,2024-03-20,73.29974338073782
S2063,Term1,12,2024-03-27,94.0930573624982
S2063,Term2,1,2024-04-03,79.64254626093943
S2063,Term2,2,2024-04-10,84.01915988762207
S2063,Term2,3,2024-04-17,80.14866106945506
S2063,Term2,4,2024-04-24,75.1991448176212
S2063,Term2,5,2024-05-01,93.68796438882285
S2063,Term2,6,2024-05-08,81.56438316526976
S2063,Term2,7,2024-05-15,67.76017849384905
S2063,Term2,8,2024-05-22,91.6127214905912
S2063,Term2,9,2024-05-29,70.53301178771494
S2063,Term2,10,2024-06-05,71.16087792789689
S2063,Term2,11,2024-06-12,99.3112744597278
S2063,Term2,12,2024-06-19,70.64392120947745
S2063,Term3,1,2024-06-26,57.20266171687011
S2063,Term3,2,2024-07-03,92.47433781953795
S2063,Term3,3,2024-07-10,81.35363884622643
S2063,Term3,4,2024-07-17,82.3881385463426
S2063,Term3,5,2024-07-24,81.2259952797976
S2063,Term3,6,2024-07-31,87.78003926822473
S2063,Term3,7,2024-08-07,75.96736909716319
S2063,Term3,8,2024-08-14,100.0
S2063,Term3,9,2024-08-21,67.28523423628722
S2063,Term3,10,2024-08-28,90.33849900012548
S2063,Term3,11,2024-09-04,92.70545204651901
S2063,Term3,12,2024-09-11,75.88417886999946
S2064,Term1,1,2024-01-10,72.71518665666618
S2064,Term1,2,2024-01-17,97.20609057004188
S2064,Term1,3,2024-01-24,73.10967095179942
S2064,Term1,4,2024-01-31,77.7200327109932
S2064,Term1,5,2024-02-07,95.64770754951695
S2064,Term1,6,2024-02-14,85.41689480246829
S2064,Term1,7,2024-02-21,63.43427598845074
S2064,Term1,8,2024-02-28,100.0
S2064,Term1,9,2024-03-06,78.63987089464041
S2064,Term1,10,2024-03-13,80.166912521123
S2064,Term1,11,2024-03-20,88.06941102791639
S2064,Term1,12,2024-03-27,92.50092156404887
S2064,Term2,1,2024-04-03,100.0
S2064,Term2,2,2024-04-10,65.07918220713165
S2064,Term2,3,2024-04-17,94.91142650711134
S2064,Term2,4,2024-04-24,93.91611632860092
S2064,Term2,5,2024-05-01,83.3540210695106
S2064,Term2,6,2024-05-08,94.44728433779467
S2064,Term2,7,2024-05-15,96.21128821163856
S2064,Term2,8,2024-05-22,68.41644658015595
S2064,Term2,9,2024-05-29,100.0
S2064,Term2,10,2024-06-05,66.2948529623423
S2064,Term2,11,2024-06-12,71.37620462513472
S2064,Term2,12,2024-06-19,81.85854791651084
S2064,Term3,1,2024-06-26,100.0
S2064,Term3,2,2024-07-03,81.30092044295937
S2064,Term3,3,2024-07-10,84.61679331939027
S2064,Term3,4,2024-07-17,100.0
S2064,Term3,5,2024-07-24,81.39618228921432
S2064,Term3,6,2024-07-31,70.85875944483189
S2064,Term3,7,2024-08-07,79.99318197714022
S2064,Term3,8,2024-08-14,100.0
S2064,Term3,9,2024-08-21,85.85037996466164
S2064,Term3,10,2024-08-28,100.0
S2064,Term3,11,2024-09-04,93.85521911514586
S2064,Term3,12,2024-09-11,77.2622927632782
S2065,Term1,1,2024-01-10,85.61291565358094
S2065,Term1,2,2024-01-17,74.76138258229744
S2065,Term1,3,2024-01-24,76.97880363221476
S2065,Term1,4,2024-01-31,100.0
S2065,Term1,5,2024-02-07,97.22349412040573
S2065,Term1,6,2024-02-14,95.33317586808008
S2065,Term1,7,2024-02-21,77.52183621630323
S2065,Term1,8,2024-02-28,100.0
S2065,Term1,9,2024-03-06,98.19298722151524
S2065,Term1,10,2024-03-13,100.0
S2065,Term1,11,2024-03-20,100.0
S2065,Term1,12,2024-03-27,67.25092854282974
S2065,Term2,1,2024-04-03,71.68192612876112
S2065,Term2,2,2024-04-10,72.95454621443636
S2065,Term2,3,2024-04-17,73.67271228001076
S2065,Term2,4,2024-04-24,88.88142837112468
S2065,Term2,5,2024-05-01,78.19835857485019
S2065,Term2,6,2024-05-08,100.0
S2065,Term2,7,2024-05-15,100.0
S2065,Term2,8,2024-05-22,84.92246087105153
S2065,Term2,9,2024-05-29,100.0
S2065,Term2,10,2024-06-05,100.0
S2065,Term2,11,2024-06-12,79.5915212898729
S2065,Term2,12,2024-06-19,60.88941587169326
S2065,Term3,1,2024-06-26,82.38437938047124
S2065,Term3,2,2024-07-03,77.26453442705832
S2065,Term3,3,2024-07-10,87.47806750174996
S2065,Term3,4,2024-07-17,86.07073944249699
S2065,Term3,5,2024-07-24,85.75621190679074
S2065,Term3,6,2024-07-31,91.28421689654998
S2065,Term3,7,2024-08-07,70.44973663499586
S2065,Term3,8,2024-08-14,89.93632333083649
S2065,Term3,9,2024-08-21,79.72460616379593
S2065,Term3,10,2024-08-28,87.39978639836424
S2065,Term3,11,2024-09-04,96.48891814278628
S2065,Term3,12,2024-09-11,70.30720272134764
S2066,Term1,1,2024-01-10,81.62447616796517
S2066,Term1,2,2024-01-17,83.57758919165363
S2066,Term1,3,2024-01-24,78.8287723411523
S2066,Term1,4,2024-01-31,95.79795395359548
S2066,Term1,5,2024-02-07,76.35533969439435
S2066,Term1,6,2024-02-14,78.33519520669194
S2066,Term1,7,2024-02-21,76.48097040457523
S2066,Term1,8,2024-02-28,98.10466493726562
S2066,Term1,9,2024-03-06,79.0906706510534
S2066,Term1,10,2024-03-13,90.52054469060268
S2066,Term1,11,2024-03-20,100.0
S2066,Term1,12,2024-03-27,84.10217895579298
S2066,Term2,1,2024-04-03,98.34472816039789
S2066,Term2,2,2024-04-10,100.0
S2066,Term2,3,2024-04-17,97.32629872048497
S2066,Term2,4,2024-04-24,84.79838420826711
S2066,Term2,5,2024-05-01,92.70529310798337
S2066,Term2,6,2024-05-08,69.55145688237586
S2066,Term2,7,2024-05-15,75.63948210220057
S2066,Term2,8,2024-05-22,77.74389782041698
S2066,Term2,9,2024-05-29,100.0
S2066,Term2,10,2024-06-05,75.2489858289368
S2066,Term2,11,2024-06-12,75.07027898485805
S2066,Term2,12,2024-06-19,72.47294823701219
S2066,Term3,1,2024-06-26,91.71774114316914
S2066,Term3,2,2024-07-03,86.71145671202659
S2066,Term3,3,2024-07-10,98.04110772431878
S2066,Term3,4,2024-07-17,93.05511599292825
S2066,Term3,5,2024-07-24,68.4353218393112
S2066,Term3,6,2024-07-31,75.31266675987555
S2066,Term3,7,2024-08-07,100.0
S2066,Term3,8,2024-08-14,82.56042106507834
S2066,Term3,9,2024-08-21,99.25110181621615
S2066,Term3,10,2024-08-28,83.2038286250162
S2066,Term3,11,2024-09-04,73.38812286053775
S2066,Term3,12,2024-09-11,81.36087066799952
S2067,Term1,1,2024-01-10,73.38340245340365
S2067,Term1,2,2024-01-17,78.21336685117092
S2067,Term1,3,2024-01-24,87.41110847878295
S2067,Term1,4,2024-01-31,91.13926108442824
S2067,Term1,5,2024-02-07,65.91770412094843
S2067,Term1,6,2024-02-14,84.79158390989082
S2067,Term1,7,2024-02-21,77.96061117328297
S2067,Term1,8,2024-02-28,77.21902229249424
S2067,Term1,9,2024-03-06,86.59221542959692
S2067,Term1,10,2024-03-13,78.39457752772945
S2067,Term1,11,2024-03-20,100.0
S2067,Term1,12,2024-03-27,99.25674251501272
S2067,Term2,1,2024-04-03,99.18193952730448
S2067,Term2,2,2024-04-10,79.06107765411637
S2067,Term2,3,2024-04-17,73.45001398096814
S2067,Term2,4,2024-04-24,85.98435915265739
S2067,Term2,5,2024-05-01,83.19581960456479
S2067,Term2,6,2024-05-08,77.69412205091962
S2067,Term2,7,2024-05-15,70.89118663999646
S2067,Term2,8,2024-05-22,84.50178436878313
S2067,Term2,9,2024-05-29,80.15116659697031
S2067,Term2,10,2024-06-05,93.26016444445624
S2067,Term2,11,2024-06-12,92.98127261825775
S2067,Term2,12,2024-06-19,98.20959766507261
S2067,Term3,1,2024-06-26,69.88845337743955
S2067,Term3,2,2024-07-03,89.81269969232359
S2067,Term3,3,2024-07-10,76.27041152519594
S2067,Term3,4,2024-07-17,70.35502947026698
S2067,Term3,5,2024-07-24,79.85677315661547
S2067,Term3,6,2024-07-31,97.82445976161542
S2067,Term3,7,2024-08-07,80.53217975715418
S2067,Term3,8,2024-08-14,100.0
S2067,Term3,9,2024-08-21,91.586542186244
S2067,Term3,10,2024-08-28,80.27091425223307
S2067,Term3,11,2024-09-04,98.9205811468769
S2067,Term3,12,2024-09-11,90.34476126537143
S2068,Term1,1,2024-01-10,73.80928733863954
S2068,Term1,2,2024-01-17,100.0
S2068,Term1,3,2024-01-24,88.11374587703772
S2068,Term1,4,2024-01-31,85.2255543038259
S2068,Term1,5,2024-02-07,74.7336079611326
S2068,Term1,6,2024-02-14,99.15445921129286
S2068,Term1,7,2024-02-21,91.20730512833568
S2068,Term1,8,2024-02-28,92.5508581635429
S2068,Term1,9,2024-03-06,78.90962387769078
S2068,Term1,10,2024-03-13,95.00920686292082
S2068,Term1,11,2024-03-20,95.94176312284962
S2068,Term1,12,2024-03-27,76.97466113462653
S2068,Term2,1,2024-04-03,67.99611832382811
S2068,Term2,2,2024-04-10,91.97647671206708
S2068,Term2,3,2024-04-17,66.11983660473112
S2068,Term2,4,2024-04-24,86.82418933405336
S2068,Term2,5,2024-05-01,79.63305874255232
S2068,Term2,6,2024-05-08,99.62398252946706
S2068,Term2,7,2024-05-15,80.2858733107935
S2068,Term2,8,2024-05-22,98.28727566404565
S2068,Term2,9,2024-05-29,78.82948666764369
S2068,Term2,10,2024-06-05,96.99989206071533
S2068,Term2,11,2024-06-12,100.0
S2068,Term2,12,2024-06-19,72.18343433960511
S2068,Term3,1,2024-06-26,88.5044286607709
S2068,Term3,2,2024-07-03,100.0
S2068,Term3,3,2024-07-10,85.79906592283506
